11/13/06 0:00,3
11/14/06 0:00,0
11/15/06 0:00,0
11/16/06 0:00,0
11/17/06 0:00,0
11/18/06 0:00,0
11/19/06 0:00,0
11/20/06 0:00,0
11/21/06 0:00,0
11/22/06 0:00,0
11/23/06 0:00,0
11/24/06 0:00,0
11/25/06 0:00,0
11/26/06 0:00,0.3
11/27/06 0:00,27.7
11/28/06 0:00,4.6
11/29/06 0:00,17.8
11/30/06 0:00,0
12/1/06 0:00,0
12/2/06 0:00,0
12/3/06 0:00,0
12/4/06 0:00,0.5
12/5/06 0:00,0
12/6/06 0:00,0
12/7/06 0:00,0
12/8/06 0:00,0
12/9/06 0:00,0
12/10/06 0:00,0
12/11/06 0:00,0.3
12/12/06 0:00,0.3
12/13/06 0:00,0
12/14/06 0:00,0
12/15/06 0:00,0
12/16/06 0:00,0
12/17/06 0:00,0
12/18/06 0:00,0
12/19/06 0:00,0
12/20/06 0:00,26.7
12/21/06 0:00,9.9
12/22/06 0:00,15.5
12/23/06 0:00,0
12/24/06 0:00,0
12/25/06 0:00,0
12/26/06 0:00,0
12/27/06 0:00,0
12/28/06 0:00,0
12/29/06 0:00,0
12/30/06 0:00,0
12/31/06 0:00,14.5
1/1/07 0:00,0
1/2/07 0:00,0
1/3/07 0:00,0
1/4/07 0:00,0
1/5/07 0:00,0.3
1/6/07 0:00,0
1/7/07 0:00,0.3
1/8/07 0:00,0
1/9/07 0:00,0
1/10/07 0:00,0
1/11/07 0:00,1.8
1/12/07 0:00,0
1/13/07 0:00,0
1/14/07 0:00,0
1/15/07 0:00,0
1/16/07 0:00,1.5
1/17/07 0:00,0
1/18/07 0:00,0
1/19/07 0:00,0
1/20/07 0:00,0.3
1/21/07 0:00,6.9
1/22/07 0:00,0
1/23/07 0:00,0
1/24/07 0:00,0
1/25/07 0:00,0
1/26/07 0:00,0
1/27/07 0:00,0
1/28/07 0:00,0
1/29/07 0:00,0
1/30/07 0:00,0
1/31/07 0:00,0
2/1/07 0:00,0
2/2/07 0:00,0
2/3/07 0:00,0
2/4/07 0:00,0
2/5/07 0:00,0
2/6/07 0:00,3.6
2/7/07 0:00,0
2/8/07 0:00,0
2/9/07 0:00,0
2/10/07 0:00,0
2/11/07 0:00,0
2/12/07 0:00,0
2/13/07 0:00,0
2/14/07 0:00,0
2/15/07 0:00,0
2/16/07 0:00,1
2/17/07 0:00,0.3
2/18/07 0:00,0
2/19/07 0:00,0
2/20/07 0:00,0
2/21/07 0:00,0
2/22/07 0:00,0
2/23/07 0:00,1
2/24/07 0:00,19.3
2/25/07 0:00,1.8
2/26/07 0:00,0
2/27/07 0:00,0
2/28/07 0:00,0.5
3/1/07 0:00,12.4
3/2/07 0:00,0.3
3/3/07 0:00,0
3/4/07 0:00,0
3/5/07 0:00,0
3/6/07 0:00,0
3/7/07 0:00,0
3/8/07 0:00,0
3/9/07 0:00,8.1
3/10/07 0:00,0
3/11/07 0:00,0
3/12/07 0:00,0
3/13/07 0:00,0
3/14/07 0:00,0.3
3/15/07 0:00,0
3/16/07 0:00,0
3/17/07 0:00,0
3/18/07 0:00,0
3/19/07 0:00,0
3/20/07 0:00,5.3
3/21/07 0:00,9.1
3/22/07 0:00,8.4
3/23/07 0:00,9.9
3/24/07 0:00,5.8
3/25/07 0:00,0
3/26/07 0:00,0
3/27/07 0:00,0
3/28/07 0:00,2.8
3/29/07 0:00,0
3/30/07 0:00,9.4
3/31/07 0:00,23.4
4/1/07 0:00,1
4/2/07 0:00,0
4/3/07 0:00,16
4/4/07 0:00,0
4/5/07 0:00,0
4/6/07 0:00,0
4/7/07 0:00,0
4/8/07 0:00,0
4/9/07 0:00,0
4/10/07 0:00,5.3
4/11/07 0:00,15.2
4/12/07 0:00,0
4/13/07 0:00,0
4/14/07 0:00,0
4/15/07 0:00,0
4/16/07 0:00,0
4/17/07 0:00,0
4/18/07 0:00,0
4/19/07 0:00,0
4/20/07 0:00,0
4/21/07 0:00,0
4/22/07 0:00,8.4
4/23/07 0:00,0.8
4/24/07 0:00,27.2
4/25/07 0:00,25.4
4/26/07 0:00,7.9
4/27/07 0:00,0
4/28/07 0:00,0
4/29/07 0:00,0
4/30/07 0:00,0
5/1/07 0:00,0
5/2/07 0:00,0
5/3/07 0:00,0
5/4/07 0:00,1.8
5/5/07 0:00,0
5/6/07 0:00,16.5
5/7/07 0:00,4.1
5/8/07 0:00,0.3
5/9/07 0:00,0
5/10/07 0:00,0
5/11/07 0:00,0
5/12/07 0:00,0
5/13/07 0:00,0
5/14/07 0:00,0
5/15/07 0:00,4.3
5/16/07 0:00,0
5/17/07 0:00,0
5/18/07 0:00,0
5/19/07 0:00,0
5/20/07 0:00,0
5/21/07 0:00,0
5/22/07 0:00,0
5/23/07 0:00,0
5/24/07 0:00,10.4
5/25/07 0:00,0
5/26/07 0:00,10.2
5/27/07 0:00,0
5/28/07 0:00,0.3
5/29/07 0:00,0
5/30/07 0:00,19.3
5/31/07 0:00,7.1
6/1/07 0:00,9.9
6/2/07 0:00,13
6/3/07 0:00,0.3
6/4/07 0:00,2.3
6/5/07 0:00,0
6/6/07 0:00,1.8
6/7/07 0:00,3.6
6/8/07 0:00,0
6/9/07 0:00,0
6/10/07 0:00,0
6/11/07 0:00,0
6/12/07 0:00,0
6/13/07 0:00,0
6/14/07 0:00,0
6/15/07 0:00,0
6/16/07 0:00,1
6/17/07 0:00,0
6/18/07 0:00,5.3
6/19/07 0:00,0
6/20/07 0:00,0
6/21/07 0:00,5.3
6/22/07 0:00,143.5
6/23/07 0:00,5.8
6/24/07 0:00,0
6/25/07 0:00,0
6/26/07 0:00,0
6/27/07 0:00,0
6/28/07 0:00,0
6/29/07 0:00,0
6/30/07 0:00,0
7/1/07 0:00,0
7/2/07 0:00,0
7/3/07 0:00,0
7/4/07 0:00,0
7/5/07 0:00,0
7/6/07 0:00,0
7/7/07 0:00,0
7/8/07 0:00,0
7/9/07 0:00,0
7/10/07 0:00,0
7/11/07 0:00,0
7/12/07 0:00,0
7/13/07 0:00,0
7/14/07 0:00,0
7/15/07 0:00,0
7/16/07 0:00,59.2
7/17/07 0:00,24.9
7/18/07 0:00,30
7/19/07 0:00,11.7
7/20/07 0:00,0
7/21/07 0:00,0
7/22/07 0:00,0
7/23/07 0:00,2.8
7/24/07 0:00,0
7/25/07 0:00,0
7/26/07 0:00,4.6
7/27/07 0:00,23.1
7/28/07 0:00,0
7/29/07 0:00,0
7/30/07 0:00,0
7/31/07 0:00,0
8/1/07 0:00,0
8/2/07 0:00,0
8/3/07 0:00,0
8/4/07 0:00,5.3
8/5/07 0:00,0
8/6/07 0:00,0
8/7/07 0:00,19.8
8/8/07 0:00,37.1
8/9/07 0:00,0.3
8/10/07 0:00,0
8/11/07 0:00,0
8/12/07 0:00,0
8/13/07 0:00,0
8/14/07 0:00,0
8/15/07 0:00,0
8/16/07 0:00,2.5
8/17/07 0:00,2.3
8/18/07 0:00,0.8
8/19/07 0:00,32
8/20/07 0:00,0.3
8/21/07 0:00,14
8/22/07 0:00,32.8
8/23/07 0:00,40.9
8/24/07 0:00,0.8
8/25/07 0:00,0
8/26/07 0:00,0.3
8/27/07 0:00,0
8/28/07 0:00,0
8/29/07 0:00,0
8/30/07 0:00,0
8/31/07 0:00,0
9/1/07 0:00,0
9/2/07 0:00,0
9/3/07 0:00,0
9/4/07 0:00,0.3
9/5/07 0:00,4.3
9/6/07 0:00,2.3
9/7/07 0:00,5.6
9/8/07 0:00,0
9/9/07 0:00,0
9/10/07 0:00,10.2
9/11/07 0:00,0.3
9/12/07 0:00,0
9/13/07 0:00,0
9/14/07 0:00,0
9/15/07 0:00,0.3
9/16/07 0:00,0
9/17/07 0:00,0
9/18/07 0:00,3.8
9/19/07 0:00,1.5
9/20/07 0:00,0
9/21/07 0:00,1
9/22/07 0:00,0
9/23/07 0:00,0
9/24/07 0:00,0
9/25/07 0:00,31.2
9/26/07 0:00,0.3
9/27/07 0:00,0
9/28/07 0:00,0
9/29/07 0:00,0
9/30/07 0:00,12.2
10/1/07 0:00,1
10/2/07 0:00,13.7
10/3/07 0:00,0
10/4/07 0:00,0
10/5/07 0:00,0
10/6/07 0:00,0
10/7/07 0:00,0
10/8/07 0:00,1
10/9/07 0:00,0
10/10/07 0:00,0
10/11/07 0:00,0
10/12/07 0:00,0
10/13/07 0:00,0
10/14/07 0:00,16
10/15/07 0:00,2.5
10/16/07 0:00,0
10/17/07 0:00,29.5
10/18/07 0:00,19
10/19/07 0:00,0
10/20/07 0:00,0
10/21/07 0:00,0
10/22/07 0:00,0.3
10/23/07 0:00,0
10/24/07 0:00,0
10/25/07 0:00,0
10/26/07 0:00,0
10/27/07 0:00,0.3
10/28/07 0:00,0
10/29/07 0:00,0
10/30/07 0:00,0
10/31/07 0:00,0
11/1/07 0:00,0
11/2/07 0:00,0
11/3/07 0:00,0
11/4/07 0:00,0
11/5/07 0:00,0
11/6/07 0:00,0
11/7/07 0:00,0
11/8/07 0:00,0
11/9/07 0:00,0
11/10/07 0:00,0
11/11/07 0:00,0
11/12/07 0:00,0
11/13/07 0:00,0
11/14/07 0:00,0
11/15/07 0:00,0
11/16/07 0:00,0
11/17/07 0:00,0
11/18/07 0:00,1.8
11/19/07 0:00,0.3
11/20/07 0:00,0.8
11/21/07 0:00,0.8
11/22/07 0:00,0
11/23/07 0:00,0
11/24/07 0:00,0
11/25/07 0:00,0
11/26/07 0:00,0
11/27/07 0:00,0
11/28/07 0:00,0
11/29/07 0:00,0
11/30/07 0:00,0
12/1/07 0:00,25.7
12/2/07 0:00,2.3
12/3/07 0:00,0
12/4/07 0:00,1
12/5/07 0:00,0
12/6/07 0:00,4.6
12/7/07 0:00,0.3
12/8/07 0:00,0
12/9/07 0:00,0
12/10/07 0:00,0
12/11/07 0:00,26.2
12/12/07 0:00,0
12/13/07 0:00,0
12/14/07 0:00,0
12/15/07 0:00,0.5
12/16/07 0:00,0
12/17/07 0:00,0
12/18/07 0:00,0.3
12/19/07 0:00,0
12/20/07 0:00,0
12/21/07 0:00,0.3
12/22/07 0:00,0.5
12/23/07 0:00,0
12/24/07 0:00,0
12/25/07 0:00,3.3
12/26/07 0:00,0
12/27/07 0:00,1
12/28/07 0:00,1
12/29/07 0:00,0
12/30/07 0:00,0
12/31/07 0:00,0
1/1/08 0:00,0
1/2/08 0:00,0
1/3/08 0:00,0
1/4/08 0:00,5.3
1/5/08 0:00,0.3
1/6/08 0:00,0.3
1/7/08 0:00,0.8
1/8/08 0:00,6.6
1/9/08 0:00,0
1/10/08 0:00,4.6
1/11/08 0:00,0.5
1/12/08 0:00,0.3
1/13/08 0:00,0
1/14/08 0:00,0
1/15/08 0:00,0
1/16/08 0:00,0
1/17/08 0:00,0
1/18/08 0:00,0
1/19/08 0:00,0
1/20/08 0:00,0
1/21/08 0:00,0
1/22/08 0:00,0
1/23/08 0:00,0
1/24/08 0:00,0
1/25/08 0:00,0
1/26/08 0:00,1.8
1/27/08 0:00,3.8
1/28/08 0:00,0
1/29/08 0:00,0
1/30/08 0:00,0
1/31/08 0:00,0
2/1/08 0:00,0.8
2/2/08 0:00,2.8
2/3/08 0:00,0
2/4/08 0:00,19.3
2/5/08 0:00,1.5
2/6/08 0:00,0.3
2/7/08 0:00,0
2/8/08 0:00,5.8
2/9/08 0:00,0
2/10/08 0:00,0
2/11/08 0:00,0
2/12/08 0:00,0
2/13/08 0:00,0
2/14/08 0:00,0.3
2/15/08 0:00,0
2/16/08 0:00,1.3
2/17/08 0:00,18.8
2/18/08 0:00,0
2/19/08 0:00,0
2/20/08 0:00,0
2/21/08 0:00,0
2/22/08 0:00,1.3
2/23/08 0:00,0
2/24/08 0:00,0
2/25/08 0:00,6.6
2/26/08 0:00,0.5
2/27/08 0:00,0.8
2/28/08 0:00,2
2/29/08 0:00,0.3
3/1/08 0:00,0
3/2/08 0:00,7.4
3/3/08 0:00,10.9
3/4/08 0:00,0
3/5/08 0:00,0
3/6/08 0:00,0
3/7/08 0:00,0
3/8/08 0:00,0
3/9/08 0:00,0
3/10/08 0:00,0
3/11/08 0:00,0
3/12/08 0:00,0
3/13/08 0:00,0
3/14/08 0:00,0
3/15/08 0:00,0
3/16/08 0:00,0
3/17/08 0:00,5.6
3/18/08 0:00,0.8
3/19/08 0:00,0
3/20/08 0:00,0.3
3/21/08 0:00,0
3/22/08 0:00,0
3/23/08 0:00,0
3/24/08 0:00,0
3/25/08 0:00,0
3/26/08 0:00,0
3/27/08 0:00,3.6
3/28/08 0:00,0
3/29/08 0:00,0
3/30/08 0:00,0.8
3/31/08 0:00,18
4/1/08 0:00,0
4/2/08 0:00,0
4/3/08 0:00,11.2
4/4/08 0:00,0
4/5/08 0:00,0
4/6/08 0:00,0
4/7/08 0:00,0.3
4/8/08 0:00,28.2
4/9/08 0:00,0
4/10/08 0:00,25.7
4/11/08 0:00,1.3
4/12/08 0:00,1
4/13/08 0:00,0
4/14/08 0:00,0
4/15/08 0:00,0
4/16/08 0:00,0
4/17/08 0:00,24.6
4/18/08 0:00,21.8
4/19/08 0:00,0.3
4/20/08 0:00,0
4/21/08 0:00,0
4/22/08 0:00,4.3
4/23/08 0:00,0
4/24/08 0:00,19.6
4/25/08 0:00,23.1
4/26/08 0:00,0
4/27/08 0:00,0
4/28/08 0:00,0.3
4/29/08 0:00,0
4/30/08 0:00,0
5/1/08 0:00,3.3
5/2/08 0:00,5.8
5/3/08 0:00,0.8
5/4/08 0:00,0
5/5/08 0:00,0
5/6/08 0:00,1
5/7/08 0:00,3.8
5/8/08 0:00,0
5/9/08 0:00,0
5/10/08 0:00,21.3
5/11/08 0:00,33.3
5/12/08 0:00,0
5/13/08 0:00,0
5/14/08 0:00,0
5/15/08 0:00,0
5/16/08 0:00,0
5/17/08 0:00,0
5/18/08 0:00,0
5/19/08 0:00,3.6
5/20/08 0:00,0
5/21/08 0:00,0
5/22/08 0:00,0
5/23/08 0:00,15.2
5/24/08 0:00,0
5/25/08 0:00,19.8
5/26/08 0:00,0.3
5/27/08 0:00,2.5
5/28/08 0:00,0
5/29/08 0:00,1.8
5/30/08 0:00,12.4
5/31/08 0:00,0
6/1/08 0:00,0
6/2/08 0:00,4.8
6/3/08 0:00,51.6
6/4/08 0:00,0
6/5/08 0:00,19.3
6/6/08 0:00,5.1
6/7/08 0:00,0
6/8/08 0:00,22.6
6/9/08 0:00,1.8
6/10/08 0:00,13.7
6/11/08 0:00,0.3
6/12/08 0:00,33.8
6/13/08 0:00,0
6/14/08 0:00,4.6
6/15/08 0:00,0.5
6/16/08 0:00,0
6/17/08 0:00,0
6/18/08 0:00,0
6/19/08 0:00,0
6/20/08 0:00,0
6/21/08 0:00,0
6/22/08 0:00,0
6/23/08 0:00,0
6/24/08 0:00,0
6/25/08 0:00,41.4
6/26/08 0:00,0.3
6/27/08 0:00,5.1
6/28/08 0:00,0.3
6/29/08 0:00,0.5
6/30/08 0:00,0
7/1/08 0:00,0
7/2/08 0:00,15.5
7/3/08 0:00,0
7/4/08 0:00,0
7/5/08 0:00,0
7/6/08 0:00,0
7/7/08 0:00,43.4
7/8/08 0:00,35.6
7/9/08 0:00,0
7/10/08 0:00,0.5
7/11/08 0:00,0
7/12/08 0:00,2.5
7/13/08 0:00,0
7/14/08 0:00,0
7/15/08 0:00,0
7/16/08 0:00,0
7/17/08 0:00,21.3
7/18/08 0:00,20.8
7/19/08 0:00,19.8
7/20/08 0:00,0.3
7/21/08 0:00,1
7/22/08 0:00,0.3
7/23/08 0:00,0
7/24/08 0:00,1.5
7/25/08 0:00,0
7/26/08 0:00,0
7/27/08 0:00,3.8
7/28/08 0:00,0
7/29/08 0:00,3
7/30/08 0:00,0
7/31/08 0:00,0.3
8/1/08 0:00,0
8/2/08 0:00,0
8/3/08 0:00,8.4
8/4/08 0:00,3.6
8/5/08 0:00,0.5
8/6/08 0:00,0.3
8/7/08 0:00,0
8/8/08 0:00,0
8/9/08 0:00,0
8/10/08 0:00,0.3
8/11/08 0:00,22.9
8/12/08 0:00,0
8/13/08 0:00,0
8/14/08 0:00,0
8/15/08 0:00,0
8/16/08 0:00,0
8/17/08 0:00,0
8/18/08 0:00,0
8/19/08 0:00,0
8/20/08 0:00,0
8/21/08 0:00,4.3
8/22/08 0:00,0
8/23/08 0:00,0
8/24/08 0:00,0
8/25/08 0:00,0
8/26/08 0:00,0
8/27/08 0:00,0
8/28/08 0:00,54.6
8/29/08 0:00,0
8/30/08 0:00,0
8/31/08 0:00,0.3
9/1/08 0:00,0
9/2/08 0:00,11.9
9/3/08 0:00,0.3
9/4/08 0:00,13.5
9/5/08 0:00,0
9/6/08 0:00,0
9/7/08 0:00,0
9/8/08 0:00,11.4
9/9/08 0:00,0.3
9/10/08 0:00,0
9/11/08 0:00,13.5
9/12/08 0:00,39.9
9/13/08 0:00,8.9
9/14/08 0:00,2.5
9/15/08 0:00,0.3
9/16/08 0:00,0.3
9/17/08 0:00,0
9/18/08 0:00,0.3
9/19/08 0:00,0
9/20/08 0:00,0.3
9/21/08 0:00,0
9/22/08 0:00,0.3
9/23/08 0:00,0
9/24/08 0:00,0
9/25/08 0:00,0.3
9/26/08 0:00,0
9/27/08 0:00,0.3
9/28/08 0:00,0
9/29/08 0:00,30.2
9/30/08 0:00,0
10/1/08 0:00,0
10/2/08 0:00,0
10/3/08 0:00,0
10/4/08 0:00,0
10/5/08 0:00,0.3
10/6/08 0:00,0
10/7/08 0:00,3.6
10/8/08 0:00,0
10/9/08 0:00,0
10/10/08 0:00,0
10/11/08 0:00,0
10/12/08 0:00,0
10/13/08 0:00,2.3
10/14/08 0:00,0
10/15/08 0:00,10.2
10/16/08 0:00,0
10/17/08 0:00,1
10/18/08 0:00,0
10/19/08 0:00,0
10/20/08 0:00,1
10/21/08 0:00,0
10/22/08 0:00,1
10/23/08 0:00,12.2
10/24/08 0:00,12.4
10/25/08 0:00,0
10/26/08 0:00,1
10/27/08 0:00,0
10/28/08 0:00,0
10/29/08 0:00,0
10/30/08 0:00,0
10/31/08 0:00,0
11/1/08 0:00,0
11/2/08 0:00,0
11/3/08 0:00,0
11/4/08 0:00,0
11/5/08 0:00,0
11/6/08 0:00,9.7
11/7/08 0:00,1.5
11/8/08 0:00,0
11/9/08 0:00,0
11/10/08 0:00,0
11/11/08 0:00,7.6
11/12/08 0:00,2.3
11/13/08 0:00,8.4
11/14/08 0:00,2
11/15/08 0:00,0
11/16/08 0:00,0
11/17/08 0:00,0
11/18/08 0:00,0
11/19/08 0:00,0
11/20/08 0:00,0
11/21/08 0:00,0
11/22/08 0:00,0
11/23/08 0:00,0
11/24/08 0:00,0
11/25/08 0:00,0
11/26/08 0:00,0
11/27/08 0:00,0
11/28/08 0:00,0
11/29/08 0:00,1
11/30/08 0:00,3.6
12/1/08 0:00,0
12/2/08 0:00,0
12/3/08 0:00,0.3
12/4/08 0:00,0
12/5/08 0:00,0
12/6/08 0:00,0
12/7/08 0:00,0
12/8/08 0:00,2
12/9/08 0:00,7.1
12/10/08 0:00,0
12/11/08 0:00,0
12/12/08 0:00,0
12/13/08 0:00,0
12/14/08 0:00,1
12/15/08 0:00,0
12/16/08 0:00,3
12/17/08 0:00,0
12/18/08 0:00,9.7
12/19/08 0:00,7.6
12/20/08 0:00,1
12/21/08 0:00,0
12/22/08 0:00,0
12/23/08 0:00,0.3
12/24/08 0:00,2
12/25/08 0:00,0.8
12/26/08 0:00,3.6
12/27/08 0:00,13.2
12/28/08 0:00,0
12/29/08 0:00,0
12/30/08 0:00,0
12/31/08 0:00,0
1/1/09 0:00,0
1/2/09 0:00,0
1/3/09 0:00,1.3
1/4/09 0:00,0
1/5/09 0:00,0
1/6/09 0:00,0
1/7/09 0:00,0
1/8/09 0:00,0
1/9/09 0:00,1.5
1/10/09 0:00,0.5
1/11/09 0:00,0.3
1/12/09 0:00,2
1/13/09 0:00,2.3
1/14/09 0:00,0.8
